ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
node0.cpu0.l1icache, stateEvent_FlushLineResp_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_GetS, , Accumulator, 1787205980, 0, 484, 484, 484, 1, 1
node0.cpu0.l1icache, eventSent_GetX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_GetSX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_Write, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_PutM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_NACK, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_FlushLine, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_FlushLineInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_FetchResp, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l1icache, eventSent_FetchXResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_AckInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_GetSResp, , Accumulator, 1787205980, 0, 1005, 1005, 1005, 1, 1
node0.cpu0.l1icache, eventSent_GetXResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_WriteResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_FlushLineResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_Put, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_Get, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_AckMove, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_CustomReq, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_CustomResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_CustomAck, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, EventStalledForLockedCacheline, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_I, , Accumulator, 1787205980, 0, 484, 484, 484, 1, 1
node0.cpu0.l1icache, evict_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetS_hit, , Accumulator, 1787205980, 0, 55220, 86384574, 775, 1, 5556
node0.cpu0.l1icache, latency_GetS_miss, , Accumulator, 1787205980, 0, 861032, 1878141236, 482, 27, 5596
node0.cpu0.l1icache, latency_GetX_hit, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetX_miss, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetX_upgrade, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetSX_hit, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetSX_miss, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_GetSX_upgrade, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_FlushLine, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_FlushLine_fail, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_FlushLineInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, latency_FlushLineInv_fail, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSHit_Arrival, , Accumulator, 1787205980, 0, 630, 630, 630, 1, 1
node0.cpu0.l1icache, GetXHit_Arrival, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSXHit_Arrival, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSHit_Blocked, , Accumulator, 1787205980, 0, 145, 145, 145, 1, 1
node0.cpu0.l1icache, GetXHit_Blocked, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSXHit_Blocked, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSMiss_Arrival, , Accumulator, 1787205980, 0, 484, 484, 484, 1, 1
node0.cpu0.l1icache, GetXMiss_Arrival, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSXMiss_Arrival, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSMiss_Blocked, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetXMiss_Blocked, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSXMiss_Blocked, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, CacheHits, , Accumulator, 1787205980, 0, 775, 775, 775, 1, 1
node0.cpu0.l1icache, CacheMisses, , Accumulator, 1787205980, 0, 484, 484, 484, 1, 1
node0.cpu0.l1icache, stateEvent_AckPut_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_PutS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, eventSent_PutE, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, prefetch_evict, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, prefetch_inv, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l1icache, prefetch_useful, , Accumulator, 1787205980, 0, 201, 201, 201, 1, 1
node0.cpu0.l1icache, prefetch_coherence_miss, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, prefetch_redundant, , Accumulator, 1787205980, 0, 22, 22, 22, 1, 1
node0.cpu0.l1icache, stateEvent_GetS_E, , Accumulator, 1787205980, 0, 265, 265, 265, 1, 1
node0.cpu0.l1icache, stateEvent_GetX_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, stateEvent_GetSX_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, stateEvent_FlushLine_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, stateEvent_FlushLineInv_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, stateEvent_FetchInv_E, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l1icache, stateEvent_ForceInv_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, stateEvent_FetchInvX_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, evict_E, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, TotalEventsReceived, , Accumulator, 1787205980, 0, 1490, 1490, 1490, 1, 1
node0.cpu0.l1icache, TotalEventsReplayed, , Accumulator, 1787205980, 0, 145, 145, 145, 1, 1
node0.cpu0.l1icache, Put_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, Get_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, AckMove_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetS_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, Write_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSX_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSResp_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, WriteResp_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, CustomReq_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, CustomResp_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, CustomAck_uncache_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, NULLCMD_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetS_recv, , Accumulator, 1787205980, 0, 1260, 1260, 1260, 1, 1
node0.cpu0.l1icache, GetX_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSX_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, Write_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, FlushLine_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, FlushLineInv_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, GetSResp_recv, , Accumulator, 1787205980, 0, 293, 293, 293, 1, 1
node0.cpu0.l1icache, GetXResp_recv, , Accumulator, 1787205980, 0, 189, 189, 189, 1, 1
node0.cpu0.l1icache, FlushLineResp_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, Inv_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, ForceInv_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, Fetch_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, FetchInv_recv, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l1icache, FetchInvX_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, NACK_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, AckPut_recv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l1icache, MSHR_occupancy, , Accumulator, 1787205980, 0, 914960, 2831940, 4108519, 0, 10
node0.cpu0.l1icache, Bank_conflicts, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache:memlink, packet_latency, , Accumulator, 1787205980, 0, 243969, 33833289, 1783, 65, 142
node0.cpu0.l2cache:memlink, send_bit_count, , Accumulator, 1787205980, 0, 115776, 8294400, 1785, 64, 576
node0.cpu0.l2cache:memlink, output_port_stalls, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache:memlink, idle_time, , Accumulator, 1787205980, 0, 420769120, 338146321288350, 1002, 5050, 8995140
node0.cpu0.l2cache, prefetch_opportunities, , Accumulator, 1787205980, 0, 169, 169, 169, 1, 1
node0.cpu0.l2cache, prefetches_issued, , Accumulator, 1787205980, 0, 169, 169, 169, 1, 1
node0.cpu0.l2cache, prefetches_canceled_by_page_boundary, , Accumulator, 1787205980, 0, 8, 8, 8, 1, 1
node0.cpu0.l2cache, prefetches_canceled_by_history, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, Prefetch_requests, , Accumulator, 1787205980, 0, 169, 169, 169, 1, 1
node0.cpu0.l2cache, Prefetch_drops, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, default_stat, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_I, , Accumulator, 1787205980, 0, 1757, 1757, 1757, 1, 1
node0.cpu0.l2cache, evict_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_SInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, evict_SBInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_GetS_I, , Accumulator, 1787205980, 0, 1653, 1653, 1653, 1, 1
node0.cpu0.l2cache, stateEvent_GetS_S, , Accumulator, 1787205980, 0, 94, 94, 94, 1, 1
node0.cpu0.l2cache, stateEvent_GetS_M, , Accumulator, 1787205980, 0, 24, 24, 24, 1, 1
node0.cpu0.l2cache, stateEvent_GetX_I, , Accumulator, 1787205980, 0, 104, 104, 104, 1, 1
node0.cpu0.l2cache, stateEvent_GetX_S, , Accumulator, 1787205980, 0, 23, 23, 23, 1, 1
node0.cpu0.l2cache, stateEvent_GetX_M, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l2cache, stateEvent_GetSX_I, , Accumulator, 1787205980, 0, 2, 2, 2, 1, 1
node0.cpu0.l2cache, stateEvent_GetSX_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_GetSX_M, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l2cache, stateEvent_GetSResp_IS, , Accumulator, 1787205980, 0, 1340, 1340, 1340, 1, 1
node0.cpu0.l2cache, stateEvent_GetXResp_IS, , Accumulator, 1787205980, 0, 311, 311, 311, 1, 1
node0.cpu0.l2cache, stateEvent_GetXResp_IM, , Accumulator, 1787205980, 0, 106, 106, 106, 1, 1
node0.cpu0.l2cache, stateEvent_GetXResp_SM, , Accumulator, 1787205980, 0, 23, 23, 23, 1, 1
node0.cpu0.l2cache, stateEvent_GetXResp_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_S, , Accumulator, 1787205980, 0, 138, 138, 138, 1, 1
node0.cpu0.l2cache, stateEvent_PutS_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_SInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutS_SBInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutM_M, , Accumulator, 1787205980, 0, 78, 78, 78, 1, 1
node0.cpu0.l2cache, stateEvent_PutM_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutM_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutX_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutX_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_PutX_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Inv_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInvX_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_SInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_Fetch_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_M, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l2cache, stateEvent_FetchInv_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchInv_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_IS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_IM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_SM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_SInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_ForceInv_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FetchResp_MInv, , Accumulator, 1787205980, 0, 1, 1, 1, 1, 1
node0.cpu0.l2cache, stateEvent_FetchXResp_MInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_AckInv_MInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_AckInv_SInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_AckInv_SMInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_AckInv_SBInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLine_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLine_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLine_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineInv_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineInv_S, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineInv_M, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineResp_I, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineResp_IB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, stateEvent_FlushLineResp_SB, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_GetS, , Accumulator, 1787205980, 0, 1653, 1653, 1653, 1, 1
node0.cpu0.l2cache, eventSent_GetX, , Accumulator, 1787205980, 0, 127, 127, 127, 1, 1
node0.cpu0.l2cache, eventSent_GetSX, , Accumulator, 1787205980, 0, 2, 2, 2, 1, 1
node0.cpu0.l2cache, eventSent_Write, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_PutS, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_PutM, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FlushLine, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FlushLineInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FetchResp, , Accumulator, 1787205980, 0, 3, 3, 3, 1, 1
node0.cpu0.l2cache, eventSent_FetchXResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_AckInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_NACK, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_GetSResp, , Accumulator, 1787205980, 0, 1320, 1320, 1320, 1, 1
node0.cpu0.l2cache, eventSent_GetXResp, , Accumulator, 1787205980, 0, 450, 450, 450, 1, 1
node0.cpu0.l2cache, eventSent_WriteResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FlushLineResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_Fetch, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FetchInv, , Accumulator, 1787205980, 0, 3, 3, 3, 1, 1
node0.cpu0.l2cache, eventSent_ForceInv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_FetchInvX, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_Inv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_Put, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_Get, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_AckMove, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_CustomReq, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_CustomResp, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, eventSent_CustomAck, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, latency_GetS_hit, , Accumulator, 1787205980, 0, 26522, 107044074, 153, 1, 5589
node0.cpu0.l2cache, latency_GetS_miss, , Accumulator, 1787205980, 0, 2871944, 5894734744, 1515, 631, 5584
node0.cpu0.l2cache, latency_GetS_inv, , Accumulator, 1787205980, 0, 0, 0, 0, 0, 0
node0.cpu0.l2cache, latency_GetX_hit, , Accumulator, 1787205980, 0, 45, 675, 3, 15, 15
